source_issue_id,target_issue_id,name
MRM-1960,MRM-1959,Child-Issue
MRM-1921,MRM-675,Cloners
MRM-415,MRM-227,Duplicate
MRM-493,MRM-518,Duplicate
MRM-433,MRM-481,Duplicate
MRM-419,MRM-417,Duplicate
MRM-401,MRM-376,Duplicate
MRM-464,MRM-243,Duplicate
MRM-464,MRM-769,Duplicate
MRM-1630,MRM-1008,Duplicate
MRM-1649,MRM-1563,Duplicate
MRM-1600,MRM-1568,Duplicate
MRM-1650,MRM-1587,Duplicate
MRM-395,MRM-371,Duplicate
MRM-342,MRM-306,Duplicate
MRM-382,MRM-265,Duplicate
MRM-309,MRM-153,Duplicate
MRM-368,MRM-177,Duplicate
MRM-1457,MRM-665,Duplicate
MRM-1496,MRM-979,Duplicate
MRM-1419,MRM-1097,Duplicate
MRM-1493,MRM-1282,Duplicate
MRM-1489,MRM-1427,Duplicate
MRM-1446,MRM-1345,Duplicate
MRM-1458,MRM-1071,Duplicate
MRM-1203,MRM-1202,Duplicate
MRM-1211,MRM-1116,Duplicate
MRM-1237,MRM-1168,Duplicate
MRM-1244,MRM-1114,Duplicate
MRM-1144,MRM-739,Duplicate
MRM-1184,MRM-1179,Duplicate
MRM-1114,MRM-897,Duplicate
MRM-1192,MRM-1191,Duplicate
MRM-1186,MRM-1160,Duplicate
MRM-1104,MRM-913,Duplicate
MRM-632,MRM-674,Duplicate
MRM-699,MRM-691,Duplicate
MRM-686,MRM-816,Duplicate
MRM-686,MRM-952,Duplicate
MRM-625,MRM-1309,Duplicate
MRM-681,MRM-674,Duplicate
MRM-641,MRM-734,Duplicate
MRM-629,MRM-829,Duplicate
MRM-1063,MRM-971,Duplicate
MRM-1024,MRM-1137,Duplicate
MRM-1059,MRM-1024,Duplicate
MRM-1067,MRM-830,Duplicate
MRM-1026,MRM-922,Duplicate
MRM-1048,MRM-1024,Duplicate
MRM-1035,MRM-1149,Duplicate
MRM-1051,MRM-616,Duplicate
MRM-1014,MRM-724,Duplicate
MRM-898,MRM-884,Duplicate
MRM-852,MRM-566,Duplicate
MRM-886,MRM-884,Duplicate
MRM-825,MRM-636,Duplicate
MRM-812,MRM-270,Duplicate
MRM-1879,MRM-1877,Duplicate
MRM-1858,MRM-1855,Duplicate
MRM-1844,MRM-1810,Duplicate
MRM-1849,MRM-1846,Duplicate
MRM-1853,MRM-1855,Duplicate
MRM-1837,MRM-1785,Duplicate
MRM-93,MRM-85,Duplicate
MRM-78,MRM-66,Duplicate
MRM-72,MRM-66,Duplicate
MRM-79,MRM-66,Duplicate
MRM-964,MRM-929,Duplicate
MRM-941,MRM-1219,Duplicate
MRM-984,MRM-805,Duplicate
MRM-917,MRM-639,Duplicate
MRM-928,MRM-589,Duplicate
MRM-923,MRM-880,Duplicate
MRM-953,MRM-816,Duplicate
MRM-992,MRM-747,Duplicate
MRM-599,MRM-586,Duplicate
MRM-554,MRM-440,Duplicate
MRM-578,MRM-715,Duplicate
MRM-537,MRM-37,Duplicate
MRM-289,MRM-288,Duplicate
MRM-738,MRM-674,Duplicate
MRM-743,MRM-742,Duplicate
MRM-748,MRM-585,Duplicate
MRM-723,MRM-159,Duplicate
MRM-1786,MRM-1814,Duplicate
MRM-1724,MRM-1703,Duplicate
MRM-1715,MRM-1488,Duplicate
MRM-1741,MRM-1785,Duplicate
MRM-1326,MRM-1246,Duplicate
MRM-1365,MRM-1323,Duplicate
MRM-1368,MRM-566,Duplicate
MRM-463,MRM-472,Part-of
MRM-463,MRM-473,Part-of
MRM-463,MRM-474,Part-of
MRM-463,MRM-475,Part-of
MRM-1638,MRM-1656,Part-of
MRM-1504,MRM-1505,Part-of
MRM-1504,MRM-1506,Part-of
MRM-1504,MRM-1507,Part-of
MRM-1504,MRM-1508,Part-of
MRM-1504,MRM-1509,Part-of
MRM-1504,MRM-1510,Part-of
MRM-1504,MRM-1511,Part-of
MRM-1504,MRM-1512,Part-of
MRM-1504,MRM-1513,Part-of
MRM-1504,MRM-1514,Part-of
MRM-1504,MRM-1519,Part-of
MRM-196,MRM-861,Part-of
MRM-1497,MRM-1569,Part-of
MRM-1497,MRM-1570,Part-of
MRM-1497,MRM-1571,Part-of
MRM-1497,MRM-1574,Part-of
MRM-1497,MRM-1578,Part-of
MRM-1497,MRM-1598,Part-of
MRM-1497,MRM-1576,Part-of
MRM-1497,MRM-1575,Part-of
MRM-1497,MRM-1573,Part-of
MRM-1497,MRM-1572,Part-of
MRM-1497,MRM-1577,Part-of
MRM-1497,MRM-1579,Part-of
MRM-1497,MRM-1581,Part-of
MRM-1497,MRM-1580,Part-of
MRM-1497,MRM-1615,Part-of
MRM-1497,MRM-1586,Part-of
MRM-1497,MRM-1582,Part-of
MRM-1497,MRM-1584,Part-of
MRM-1497,MRM-1585,Part-of
MRM-1497,MRM-1583,Part-of
MRM-1497,MRM-1587,Part-of
MRM-1497,MRM-1589,Part-of
MRM-1497,MRM-1614,Part-of
MRM-1497,MRM-1617,Part-of
MRM-1497,MRM-1620,Part-of
MRM-1497,MRM-1621,Part-of
MRM-1497,MRM-1631,Part-of
MRM-1497,MRM-1639,Part-of
MRM-1490,MRM-1520,Part-of
MRM-694,MRM-801,Part-of
MRM-1037,MRM-1038,Part-of
MRM-1037,MRM-1039,Part-of
MRM-1037,MRM-1040,Part-of
MRM-1037,MRM-1041,Part-of
MRM-1037,MRM-1042,Part-of
MRM-1037,MRM-1043,Part-of
MRM-1037,MRM-1044,Part-of
MRM-1037,MRM-1046,Part-of
MRM-32,MRM-33,Part-of
MRM-32,MRM-34,Part-of
MRM-32,MRM-35,Part-of
MRM-32,MRM-36,Part-of
MRM-32,MRM-47,Part-of
MRM-39,MRM-44,Part-of
MRM-39,MRM-45,Part-of
MRM-39,MRM-48,Part-of
MRM-39,MRM-52,Part-of
MRM-39,MRM-88,Part-of
MRM-37,MRM-527,Part-of
MRM-60,MRM-275,Part-of
MRM-570,MRM-571,Part-of
MRM-570,MRM-572,Part-of
MRM-505,MRM-506,Part-of
MRM-505,MRM-508,Part-of
MRM-1876,MRM-1873,Reference
MRM-1932,MRM-1954,Reference
MRM-1933,MRM-1940,Reference
MRM-1924,MRM-1861,Reference
MRM-1951,MRM-1959,Reference
MRM-1942,MRM-1936,Reference
MRM-488,MRM-615,Related
MRM-402,MRM-989,Related
MRM-408,MRM-243,Related
MRM-408,MRM-769,Related
MRM-469,MRM-514,Related
MRM-462,MRM-482,Related
MRM-462,MRM-476,Related
MRM-437,MRM-482,Related
MRM-437,MRM-477,Related
MRM-419,MRM-489,Related
MRM-418,MRM-373,Related
MRM-482,MRM-477,Related
MRM-455,MRM-265,Related
MRM-425,MRM-426,Related
MRM-410,MRM-378,Related
MRM-430,MRM-501,Related
MRM-430,MRM-435,Related
MRM-487,MRM-488,Related
MRM-429,MRM-351,Related
MRM-466,MRM-467,Related
MRM-470,MRM-514,Related
MRM-404,MRM-1285,Related
MRM-454,MRM-265,Related
MRM-454,MRM-544,Related
MRM-454,MRM-528,Related
MRM-1602,MRM-1396,Related
MRM-1528,MRM-1525,Related
MRM-1572,MRM-1450,Related
MRM-1568,MRM-1567,Related
MRM-1534,MRM-1030,Related
MRM-1534,MRM-1539,Related
MRM-124,MRM-206,Related
MRM-159,MRM-741,Related
MRM-133,MRM-134,Related
MRM-129,MRM-133,Related
MRM-128,ARCHETYPE-306,Related
MRM-128,MRM-799,Related
MRM-128,MRM-40,Related
MRM-374,MRM-796,Related
MRM-308,MRM-412,Related
MRM-371,MRM-375,Related
MRM-388,MRM-352,Related
MRM-382,MRM-520,Related
MRM-369,MRM-414,Related
MRM-399,MRM-370,Related
MRM-310,MRM-333,Related
MRM-347,MRM-435,Related
MRM-323,MRM-333,Related
MRM-367,MRM-1865,Related
MRM-329,MRM-354,Related
MRM-1495,MRM-1491,Related
MRM-1440,MRM-368,Related
MRM-1259,MRM-1275,Related
MRM-1240,MRM-1238,Related
MRM-1256,MRM-1492,Related
MRM-1205,MRM-1347,Related
MRM-1279,MRM-1306,Related
MRM-1229,MRM-1080,Related
MRM-1260,MRM-976,Related
MRM-1132,MRM-1161,Related
MRM-1150,MRM-1137,Related
MRM-1160,MRM-1161,Related
MRM-1155,MRM-1162,Related
MRM-1155,MRM-1180,Related
MRM-1155,MRM-749,Related
MRM-1149,MRM-1347,Related
MRM-1111,MRM-1475,Related
MRM-1111,MRM-1206,Related
MRM-1111,MRM-1364,Related
MRM-1195,MRM-149,Related
MRM-1190,MRM-1149,Related
MRM-1172,MRM-964,Related
MRM-1179,MRM-1161,Related
MRM-1157,MRM-1176,Related
MRM-1143,MRM-1161,Related
MRM-1100,MRM-1097,Related
MRM-1102,MRM-899,Related
MRM-1198,MRM-1235,Related
MRM-1112,MRM-1113,Related
MRM-1181,MRM-1348,Related
MRM-687,MRM-620,Related
MRM-684,MRM-1347,Related
MRM-659,MRM-663,Related
MRM-628,MRM-1101,Related
MRM-630,CONTINUUM-1617,Related
MRM-664,MRM-481,Related
MRM-620,MRM-686,Related
MRM-620,MRM-952,Related
MRM-686,MRM-615,Related
MRM-686,MRM-952,Related
MRM-646,MRM-545,Related
MRM-646,MRM-619,Related
MRM-655,MRM-688,Related
MRM-647,MRM-696,Related
MRM-665,MRM-786,Related
MRM-676,MRM-1761,Related
MRM-615,MRM-952,Related
MRM-622,MRM-608,Related
MRM-694,MRM-802,Related
MRM-619,MRM-545,Related
MRM-619,MRM-645,Related
MRM-612,MRM-890,Related
MRM-612,MRM-1033,Related
MRM-1067,MRM-798,Related
MRM-1096,MRM-989,Related
MRM-1056,MRM-612,Related
MRM-1097,MRM-1103,Related
MRM-1097,MRM-1419,Related
MRM-1035,MRM-1347,Related
MRM-1050,CONTINUUM-1998,Related
MRM-1005,MRM-902,Related
MRM-855,MRM-870,Related
MRM-890,MRM-1056,Related
MRM-844,MRM-560,Related
MRM-844,MRM-952,Related
MRM-830,MRM-798,Related
MRM-831,MRM-804,Related
MRM-815,MRM-1318,Related
MRM-837,MRM-1456,Related
MRM-842,MRM-836,Related
MRM-875,MRM-1350,Related
MRM-833,MRM-852,Related
MRM-879,MRM-989,Related
MRM-879,MRM-1096,Related
MRM-816,MRM-686,Related
MRM-1853,MRM-1855,Related
MRM-1805,MRM-1808,Related
MRM-37,MRM-133,Related
MRM-53,MRM-16,Related
MRM-40,MRM-133,Related
MRM-84,MRM-506,Related
MRM-964,MRM-837,Related
MRM-993,MRM-1347,Related
MRM-935,MRM-837,Related
MRM-980,MRM-1021,Related
MRM-902,MRM-1005,Related
MRM-922,MRM-921,Related
MRM-541,MRM-936,Related
MRM-524,MRM-590,Related
MRM-553,MRM-523,Related
MRM-584,MRM-592,Related
MRM-584,MRM-877,Related
MRM-588,MRM-1347,Related
MRM-562,MRM-552,Related
MRM-562,MRM-557,Related
MRM-574,MRM-556,Related
MRM-557,MRM-313,Related
MRM-544,MRM-265,Related
MRM-516,MRM-569,Related
MRM-538,MRM-622,Related
MRM-597,MRM-794,Related
MRM-597,MRM-688,Related
MRM-213,MRM-333,Related
MRM-205,MRM-333,Related
MRM-294,MRM-275,Related
MRM-243,MRM-333,Related
MRM-232,MRM-231,Related
MRM-265,MRM-520,Related
MRM-227,CONTINUUM-1113,Related
MRM-227,CONTINUUM-1368,Related
MRM-234,MRM-172,Related
MRM-209,MRM-183,Related
MRM-211,MRM-210,Related
MRM-211,MRM-308,Related
MRM-238,MRM-212,Related
MRM-239,MRM-142,Related
MRM-288,MRM-333,Related
MRM-702,MRM-688,Related
MRM-789,MRM-827,Related
MRM-755,MRM-757,Related
MRM-785,MRM-774,Related
MRM-734,MRM-727,Related
MRM-747,MRM-1196,Related
MRM-769,MRM-333,Related
MRM-729,MRM-227,Related
MRM-729,MRM-415,Related
MRM-798,MRM-1347,Related
MRM-718,MRM-722,Related
MRM-782,MRM-1347,Related
MRM-756,MRM-755,Related
MRM-756,MRM-757,Related
MRM-1763,MRM-1170,Related
MRM-1786,MRM-1814,Related
MRM-1736,MRM-1740,Related
MRM-1787,MRM-1777,Related
MRM-1328,MRM-1704,Related
MRM-1313,MRM-1002,Related
MRM-1367,MRM-1276,Related
MRM-1369,CONTINUUM-2003,Related
MRM-1369,CONTINUUM-2497,Related
MRM-1357,MDEPLOY-118,Related
MRM-1314,MRM-1002,Related
MRM-1347,MRM-830,Related
MRM-1347,MRM-813,Related
MRM-1348,MRM-1146,Related
MRM-1346,MRM-889,Related
MRM-1374,MRM-1347,Related
MRM-1380,MRM-1360,Related
MRM-462,MRM-484,Supercedes
MRM-134,MRM-133,Supercedes
MRM-124,MRM-92,Supercedes
MRM-127,MRM-121,Supercedes
MRM-123,MRM-92,Supercedes
MRM-1444,MRM-1429,Supercedes
MRM-1468,MRM-1086,Supercedes
MRM-1468,MRM-1295,Supercedes
MRM-1439,MRM-1058,Supercedes
MRM-1264,MRM-1058,Supercedes
MRM-684,MRM-643,Supercedes
MRM-688,MRM-553,Supercedes
MRM-688,MRM-618,Supercedes
MRM-1025,MRM-914,Supercedes
MRM-1025,MRM-568,Supercedes
MRM-1025,MRM-657,Supercedes
MRM-1025,MRM-721,Supercedes
MRM-1025,MRM-729,Supercedes
MRM-1025,MRM-735,Supercedes
MRM-1025,MRM-951,Supercedes
MRM-1025,MRM-990,Supercedes
MRM-1025,MRM-705,Supercedes
MRM-1025,MRM-1001,Supercedes
MRM-1025,MRM-1235,Supercedes
MRM-1056,MRM-890,Supercedes
MRM-1002,MRM-639,Supercedes
MRM-829,MRM-793,Supercedes
MRM-829,MRM-826,Supercedes
MRM-829,MRM-523,Supercedes
MRM-829,MRM-604,Supercedes
MRM-895,MRM-683,Supercedes
MRM-29,MNG-701,Supercedes
MRM-907,MRM-1072,Supercedes
MRM-907,MRM-772,Supercedes
MRM-999,MRM-776,Supercedes
MRM-569,MRM-286,Supercedes
MRM-528,MRM-158,Supercedes
MRM-262,MRM-239,Supercedes
MRM-749,MRM-148,Supercedes
MRM-769,MRM-243,Supercedes
MRM-759,MRM-766,Supercedes
MRM-781,MRM-419,Supercedes
MRM-781,MRM-234,Supercedes
MRM-781,MRM-769,Supercedes
MRM-737,MRM-970,Supercedes
MRM-1942,MRM-1827,Supercedes
MRM-491,MRM-515,dependent
MRM-495,MRM-1345,dependent
MRM-454,MRM-37,dependent
MRM-1501,MINDEXER-36,dependent
MRM-1502,MRM-1503,dependent
MRM-148,MRM-156,dependent
MRM-143,MRM-409,dependent
MRM-142,MNG-2481,dependent
MRM-173,MRM-1345,dependent
MRM-119,MRM-1345,dependent
MRM-374,MRM-407,dependent
MRM-312,WAGON-79,dependent
MRM-312,WAGON-81,dependent
MRM-313,MRM-562,dependent
MRM-1409,MRM-980,dependent
MRM-1405,MRM-980,dependent
MRM-1490,MRM-1504,dependent
MRM-1263,MRM-1345,dependent
MRM-1283,MRM-1282,dependent
MRM-1218,MRM-1217,dependent
MRM-1287,MRM-1345,dependent
MRM-1216,MRM-1218,dependent
MRM-1129,MRM-1345,dependent
MRM-1129,MINDEXER-35,dependent
MRM-1130,MRM-1107,dependent
MRM-1197,MRM-1212,dependent
MRM-1125,MRM-1345,dependent
MRM-684,WAGON-101,dependent
MRM-684,MRM-781,dependent
MRM-616,MRM-1107,dependent
MRM-667,WAGON-86,dependent
MRM-1025,MRM-1317,dependent
MRM-1025,MRM-1282,dependent
MRM-1025,MRM-1283,dependent
MRM-1025,MRM-1288,dependent
MRM-1025,MRM-1292,dependent
MRM-1025,MRM-1293,dependent
MRM-1025,MRM-1299,dependent
MRM-1025,MRM-1300,dependent
MRM-1025,MRM-1301,dependent
MRM-1090,MRM-1345,dependent
MRM-1037,MRM-609,dependent
MRM-1037,MRM-933,dependent
MRM-1037,MRM-495,dependent
MRM-1037,MRM-732,dependent
MRM-1085,MRM-881,dependent
MRM-1050,MRM-1068,dependent
MRM-807,MRM-841,dependent
MRM-866,MRM-865,dependent
MRM-885,MRM-907,dependent
MRM-815,MRM-1345,dependent
MRM-59,MRM-43,dependent
MRM-980,MRM-1397,dependent
MRM-980,MRM-1398,dependent
MRM-980,MRM-1400,dependent
MRM-980,MRM-1401,dependent
MRM-980,MRM-1402,dependent
MRM-980,MRM-1403,dependent
MRM-980,MRM-1404,dependent
MRM-980,MRM-1406,dependent
MRM-980,MRM-1408,dependent
MRM-980,MRM-1407,dependent
MRM-926,MRM-915,dependent
MRM-506,MRM-515,dependent
MRM-593,MRM-594,dependent
MRM-569,MRM-570,dependent
MRM-508,MRM-515,dependent
MRM-562,MRM-109,dependent
MRM-557,MRM-563,dependent
MRM-505,MRM-515,dependent
MRM-516,MRM-570,dependent
MRM-243,MRM-463,dependent
MRM-261,MRM-262,dependent
MRM-265,MRM-37,dependent
MRM-711,MRM-677,dependent
MRM-747,MRM-913,dependent
MRM-769,MRM-463,dependent
MRM-739,MRM-712,dependent
MRM-777,MRM-677,dependent
MRM-1771,MRM-1704,dependent
MRM-1941,MRM-1828,dependent
MRM-1329,MRM-1327,dependent
MRM-1318,MRM-1345,dependent
MRM-1318,MRM-815,dependent
MRM-1383,MRM-1360,dependent
MRM-1383,MRM-1347,dependent
MRM-1383,MRM-1348,dependent
MRM-1383,MRM-1380,dependent
MRM-1383,MRM-1381,dependent
MRM-1383,MRM-1385,dependent
MRM-1383,MRM-1359,dependent
MRM-1383,MRM-1379,dependent
MRM-1383,MRM-1382,dependent
MRM-1347,MRM-1391,dependent
MRM-1347,MRM-1392,dependent
MRM-1399,MRM-980,dependent
MRM-1381,MRM-1347,dependent
MRM-1381,MRM-1348,dependent
